captions,img_id,img_url,topic
 English Ballet dancer,/home/xtest/projects/ped_all/images/1821.jpg,https://aise.blob.core.windows.net/aise2/1821.jpg,10
The Brain Limbic System ,/home/xtest/projects/ped_all/images/1822.jpg,https://aise.blob.core.windows.net/aise2/1822.jpg,-1
Transbus Pointer SPD in Swindon in September 2004 THAM WX04CZL 20040926,/home/xtest/projects/ped_all/images/1823.jpg,https://aise.blob.core.windows.net/aise2/1823.jpg,4
Dancers at a 1923 event English Title Marathon Dancers Abstractmedium National Photo Company Collection Library of Congress Physical description 1 negative160,/home/xtest/projects/ped_all/images/1824.jpg,https://aise.blob.core.windows.net/aise2/1824.jpg,-1
 Physoplexis comosa  flowers,/home/xtest/projects/ped_all/images/1825.jpg,https://aise.blob.core.windows.net/aise2/1825.jpg,-1
2016 Australian Paralympic Team Portrait English Portrait of 2016 Australian Paralympic Team member Samuel von Einem,/home/xtest/projects/ped_all/images/1826.jpg,https://aise.blob.core.windows.net/aise2/1826.jpg,19
 Superior frontal gyrus,/home/xtest/projects/ped_all/images/1827.jpg,https://aise.blob.core.windows.net/aise2/1827.jpg,-1
 English Portrait of Australian wheelchair basketballer Clare Nott 2012 Australian Paralympic shadow Team athlete,/home/xtest/projects/ped_all/images/1828.jpg,https://aise.blob.core.windows.net/aise2/1828.jpg,19
 Parkinson Building University of Leeds West Yorkshire England own work photo taken on 10 May 2006,/home/xtest/projects/ped_all/images/1829.jpg,https://aise.blob.core.windows.net/aise2/1829.jpg,34
 English Parkinson Building University of Leeds Woodhouse Lane LS1,/home/xtest/projects/ped_all/images/1830.jpg,https://aise.blob.core.windows.net/aise2/1830.jpg,34
Wheelchair basketball Paralympics English Australia  Canada womens wheelchair basketball at Paralympics 2012 September 1 Australia left to right Sarah Vinci Cobi Crispin Bridie Kean Amanda Carter Tina McKenzie Leanne del Toso Clare Nott Kylie Gauci Shelley Chaplin Sarah Stewart Katie Hill Amber Merritt Canada left to right Elaine Allard Janet Mclachlan Kendra Ohama Cindy Ouellet Tamara Steeves Maude Jacques Katie Harnock Tracey Ferguson Jamey Jewells Jessica Vliegenthart Tara Feser,/home/xtest/projects/ped_all/images/1831.jpg,https://aise.blob.core.windows.net/aise2/1831.jpg,19
fMRI of the head of a 58 yr old male participant in the project English fMRI of the brainhead of a PGP participant with the following data Demographic Information Date of Birth 19540828 58 years old Gender Male Weight 246lbs 112kg Height 6ft 5in 195cm Blood Type O Race White httpsmypersonalgenomesorgprofilehu43860C,/home/xtest/projects/ped_all/images/1832.jpg,https://aise.blob.core.windows.net/aise2/1832.jpg,-1
James Leonard Corning American neurologist Deutsch James Leonard Corning 18551923,/home/xtest/projects/ped_all/images/1833.jpg,https://aise.blob.core.windows.net/aise2/1833.jpg,-1
Dumbbell shoulder fly Thanks go to the model Emily,/home/xtest/projects/ped_all/images/1834.jpg,https://aise.blob.core.windows.net/aise2/1834.jpg,-1
Fourth Position English Fourth position of the feet in Ballet,/home/xtest/projects/ped_all/images/1835.jpg,https://aise.blob.core.windows.net/aise2/1835.jpg,-1
 Papilio polystictus polystictus Btlr  Battus polystictus polystictus Butler 1874    see plate 13 b2 for  upperwing,/home/xtest/projects/ped_all/images/1836.jpg,https://aise.blob.core.windows.net/aise2/1836.jpg,-1
 English Bells palsy,/home/xtest/projects/ped_all/images/1837.jpg,https://aise.blob.core.windows.net/aise2/1837.jpg,0
2012 Australian Paralympic Team portrait of Kean English Portrait of Australian wheelchair basketballer Bridie Kean 2012 Australian Paralympic shadow Team athlete,/home/xtest/projects/ped_all/images/1838.jpg,https://aise.blob.core.windows.net/aise2/1838.jpg,19
Eli Vakil  Distinguished Career Award of the International Neuropsychological Society 2017 English Eli Vakil INS Award,/home/xtest/projects/ped_all/images/1839.jpg,https://aise.blob.core.windows.net/aise2/1839.jpg,8
 English CEPS BADGE,/home/xtest/projects/ped_all/images/1840.jpg,https://aise.blob.core.windows.net/aise2/1840.jpg,12
A ballet dancer standing en pointe English Modern pointe shoes modeled by Daria L The edge of the toe pad which is inserted between the foot and toe box for cushioning can be seen on the right foot,/home/xtest/projects/ped_all/images/1841.jpg,https://aise.blob.core.windows.net/aise2/1841.jpg,-1
Athletes foot English Athletes foot left untreated,/home/xtest/projects/ped_all/images/1842.jpg,https://aise.blob.core.windows.net/aise2/1842.jpg,33
 English Portrait of Australian wheelchair basketballer Shelley Chaplin 2012 Australian Paralympic shadow Team athlete,/home/xtest/projects/ped_all/images/1843.jpg,https://aise.blob.core.windows.net/aise2/1843.jpg,19
2012 Australian Paralympic Team portrait of Hartnett English Portrait of Australian wheelchair basketballer Michael Hartnett 2012 Australian Paralympic shadow Team athlete,/home/xtest/projects/ped_all/images/1844.jpg,https://aise.blob.core.windows.net/aise2/1844.jpg,19
Parkinson Building August 2017 English Parkinson Building University of Leeds Woodhouse Lane LS1,/home/xtest/projects/ped_all/images/1845.jpg,https://aise.blob.core.windows.net/aise2/1845.jpg,34
Parkinson in 1889 Sen WJ Parkinson,/home/xtest/projects/ped_all/images/1846.jpg,https://aise.blob.core.windows.net/aise2/1846.jpg,3
 English handicapped,/home/xtest/projects/ped_all/images/1847.jpg,https://aise.blob.core.windows.net/aise2/1847.jpg,0
 English Portrait of Australian wheelchair basketballer Sarah Stewart 2012 Australian Paralympic shadow Team athlete,/home/xtest/projects/ped_all/images/1848.jpg,https://aise.blob.core.windows.net/aise2/1848.jpg,19
 English Autistic people may walk on the balls or toes of their feet Unfortunately frequent toewalking just like frequent high heel use can lead to damage and pain in the long term Socks slippers andor and clean floors may reduce discomfort related to floor texture Explaining that toewalking is unsafe and giving gentle reminders may help the person learn to correct their steps so they can walk safely,/home/xtest/projects/ped_all/images/1849.jpg,https://aise.blob.core.windows.net/aise2/1849.jpg,33
Plaxton Pointer bodied Dennis Dart in Chesterin June 2007 Chester Bus Dennis Dart  Plaxton Pointer J51 EDM bus in Chester Bus Station,/home/xtest/projects/ped_all/images/1850.jpg,https://aise.blob.core.windows.net/aise2/1850.jpg,4
A mixedage group of square dancers in Beijing June 2017 中文 海淀北部文化中心前的广场舞 English Such mass dancing are common in nearly every city east of Hu Line Then I even saw a woman in red gown and high heels probably for dancing as well,/home/xtest/projects/ped_all/images/1851.jpg,https://aise.blob.core.windows.net/aise2/1851.jpg,11
Dancer Isadora Duncan Isadora Duncan American dancer,/home/xtest/projects/ped_all/images/1852.jpg,https://aise.blob.core.windows.net/aise2/1852.jpg,63
 English Nitti safety footwear with removable metatarsal guards,/home/xtest/projects/ped_all/images/1853.jpg,https://aise.blob.core.windows.net/aise2/1853.jpg,33
Anderson at the 2012 London Paralympics English Photograph of Australian Paralympic team member Michael Anderson at the 2012 Summer Paralympic Games in London,/home/xtest/projects/ped_all/images/1854.jpg,https://aise.blob.core.windows.net/aise2/1854.jpg,19
A dancer wearing an amigasa hat in Koenji August 2009 ,/home/xtest/projects/ped_all/images/1855.jpg,https://aise.blob.core.windows.net/aise2/1855.jpg,-1
Limbo dancer attempting lowered pole Limbo Dancer attempting a lowered pole,/home/xtest/projects/ped_all/images/1856.jpg,https://aise.blob.core.windows.net/aise2/1856.jpg,65
Toe socks A person wears yellowgreen toe socks,/home/xtest/projects/ped_all/images/1857.jpg,https://aise.blob.core.windows.net/aise2/1857.jpg,-1
A dancer wearing a suit used in an optical motion capture system English This image shows a motion capture system It was created to illustrate a wikipedia article,/home/xtest/projects/ped_all/images/1858.jpg,https://aise.blob.core.windows.net/aise2/1858.jpg,65
Dancer in a bikini bar at Sacramento California Bikini dancer pay attention to the arrow Sacramento CaliforniaDSC00118,/home/xtest/projects/ped_all/images/1859.jpg,https://aise.blob.core.windows.net/aise2/1859.jpg,-1
 English Parkinson Building Leeds University Leeds England,/home/xtest/projects/ped_all/images/1860.jpg,https://aise.blob.core.windows.net/aise2/1860.jpg,34
Human leg bones ,/home/xtest/projects/ped_all/images/1861.jpg,https://aise.blob.core.windows.net/aise2/1861.jpg,33
Liberty is depicted with a raised right foot showing that she is walking forward ,/home/xtest/projects/ped_all/images/1862.jpg,https://aise.blob.core.windows.net/aise2/1862.jpg,56
 English Portrait of Australian wheelchair basketballer Bridie Kean 2012 Australian Paralympic shadow Team athlete,/home/xtest/projects/ped_all/images/1863.jpg,https://aise.blob.core.windows.net/aise2/1863.jpg,19
Australian wheelchair fencer Michael Alston in action during competition at the 2000 Sydney Paralympics English Australian wheelchair fencer Michael Alston during 2000 Sydney Paralympic Games match,/home/xtest/projects/ped_all/images/1864.jpg,https://aise.blob.core.windows.net/aise2/1864.jpg,19
 English The right foot of a person with LangerGiedion syndrome showing the characteristic features,/home/xtest/projects/ped_all/images/1865.jpg,https://aise.blob.core.windows.net/aise2/1865.jpg,33
 English Portrait of Australian wheelchair basketballer Katie Hill 2012 Australian Paralympic shadow Team athlete,/home/xtest/projects/ped_all/images/1866.jpg,https://aise.blob.core.windows.net/aise2/1866.jpg,19
 English Actress and Paralympic Athlete,/home/xtest/projects/ped_all/images/1867.jpg,https://aise.blob.core.windows.net/aise2/1867.jpg,5
 English Ukrainian Ballet Dancer,/home/xtest/projects/ped_all/images/1868.jpg,https://aise.blob.core.windows.net/aise2/1868.jpg,63
Patmore at the London 2012 Paralympic Games English Photograph of Australian Paralympic team member Simon Patmore at the 2012 Summer Paralympic Games in London,/home/xtest/projects/ped_all/images/1869.jpg,https://aise.blob.core.windows.net/aise2/1869.jpg,19
Turnout in first position of the feet First position of the feet turned out intended as a quick example for wturnout ballet 180 degree turnout is preferable feel free to replace this image if such an image is procured160,/home/xtest/projects/ped_all/images/1870.jpg,https://aise.blob.core.windows.net/aise2/1870.jpg,65
The Parkinson Building University of Leeds the Parkinson Building University of Leeds 29032005 Photograph UserGunnar Larsson,/home/xtest/projects/ped_all/images/1871.jpg,https://aise.blob.core.windows.net/aise2/1871.jpg,34
Wheelchair rugby Atlanta Paralympics 11 English Australian athletes at the Atlanta 1996 Paralympic Games,/home/xtest/projects/ped_all/images/1872.jpg,https://aise.blob.core.windows.net/aise2/1872.jpg,19
CNG powered bus in Germany MAN NL 243 CNG LC Wagen 553 der VAG VerkehrsAktiengesellschaft Nürnberg,/home/xtest/projects/ped_all/images/1873.jpg,https://aise.blob.core.windows.net/aise2/1873.jpg,4
Ballet 4th position with flat shoes ,/home/xtest/projects/ped_all/images/1874.jpg,https://aise.blob.core.windows.net/aise2/1874.jpg,65
Transverse section across the wrist and digits muscles of thumb labeled at upper left English for more description and endetranslationtable see FileCarpalTunnelsvgDeutsch für weitere Beschreibung und ende Übersetungstabelle siehe FileCarpalTunnelsvg,/home/xtest/projects/ped_all/images/1875.jpg,https://aise.blob.core.windows.net/aise2/1875.jpg,-1
Judith Hamer at the 2016 Paralympic Games in Rio de Janeiro English Team Great Britain wheelchair basketball player Judith Hamer at the 2016 Paralympic Games in Rio de Janeiro,/home/xtest/projects/ped_all/images/1876.jpg,https://aise.blob.core.windows.net/aise2/1876.jpg,19
 English Hands of a person with LangerGiedion syndrome showing the characteristic short fingers,/home/xtest/projects/ped_all/images/1877.jpg,https://aise.blob.core.windows.net/aise2/1877.jpg,33
A dancer wearing rouge A dancer during performance Photo taken in Yogyakarta Indonesia,/home/xtest/projects/ped_all/images/1878.jpg,https://aise.blob.core.windows.net/aise2/1878.jpg,-1
2012 Australian Paralympic Team portrait of Chaplin English Portrait of Australian wheelchair basketballer Shelley Chaplin 2012 Australian Paralympic shadow Team athlete,/home/xtest/projects/ped_all/images/1879.jpg,https://aise.blob.core.windows.net/aise2/1879.jpg,19
2012 Australian Paralympic Team portrait of Nott English Portrait of Australian wheelchair basketballer Clare Nott 2012 Australian Paralympic shadow Team athlete,/home/xtest/projects/ped_all/images/1880.jpg,https://aise.blob.core.windows.net/aise2/1880.jpg,19
Pole dancer performing English Demonstrating a knee hold,/home/xtest/projects/ped_all/images/1881.jpg,https://aise.blob.core.windows.net/aise2/1881.jpg,-1
 English A Patient suffering from Spastic Hemiplegia,/home/xtest/projects/ped_all/images/1882.jpg,https://aise.blob.core.windows.net/aise2/1882.jpg,5
Drum dancer in a Camp near Meliadine River Drumdance near Meliadine River,/home/xtest/projects/ped_all/images/1883.jpg,https://aise.blob.core.windows.net/aise2/1883.jpg,-1
In the city barefoot Deutsch Österreich Wien Stephansplatz English Austria Vienna Stephansplatz Русский Австрия Вена Штефансплац Français160 Autriche Vienne Stephansplatz English Stephansplatz in Vienna Austria Pedestrians walking by In center a young woman sits on sidewalk barefoot with the dirty soles of her feet towards the camera,/home/xtest/projects/ped_all/images/1884.jpg,https://aise.blob.core.windows.net/aise2/1884.jpg,-1
 English Green Lane from the Cerebral Palsy Spastic Childrens Association of Penang pedestrian bridge,/home/xtest/projects/ped_all/images/1885.jpg,https://aise.blob.core.windows.net/aise2/1885.jpg,23
2000 Sydney Paralympics Portrait English Portrait of Australian visually impaired athletics competitor Gerrard Gosens 2000 Australian Paralympic Team athlete,/home/xtest/projects/ped_all/images/1886.jpg,https://aise.blob.core.windows.net/aise2/1886.jpg,19
Photo from Walk a Mile in Her Shoes an event hosted to prevent sexual assault by males English Photo from Walk a Mile in Her Shoes a program aimed a preventing sexual assault by males,/home/xtest/projects/ped_all/images/1887.jpg,https://aise.blob.core.windows.net/aise2/1887.jpg,1
Third Position English Third position of the feet in Ballet,/home/xtest/projects/ped_all/images/1888.jpg,https://aise.blob.core.windows.net/aise2/1888.jpg,-1
Detail of two dancers on the right wall ,/home/xtest/projects/ped_all/images/1889.jpg,https://aise.blob.core.windows.net/aise2/1889.jpg,-1
 English Story C Landis director of the National Institute of Neurological Disorders and Stroke part of the National Institute of Health,/home/xtest/projects/ped_all/images/1890.jpg,https://aise.blob.core.windows.net/aise2/1890.jpg,5
 Jikatabi footwear,/home/xtest/projects/ped_all/images/1891.jpg,https://aise.blob.core.windows.net/aise2/1891.jpg,8
 English Athlete using a motorized wheelchair during a American Wheelchair Football Game,/home/xtest/projects/ped_all/images/1892.jpg,https://aise.blob.core.windows.net/aise2/1892.jpg,19
 English A gogo dancer dances in the display window of Club Galaxy Walking Street Pattaya Thailand December 31 2008,/home/xtest/projects/ped_all/images/1893.jpg,https://aise.blob.core.windows.net/aise2/1893.jpg,-1
Contra dancers in Peterborough New Hampshire Milford town hall contra dance Steve ZakonAnderson calling,/home/xtest/projects/ped_all/images/1894.jpg,https://aise.blob.core.windows.net/aise2/1894.jpg,1
Seepage dancer Argia bipunctulata English Seepage Dancer  Argia bipunctulata Patuxent National Wildlife Refuge Laurel Maryland,/home/xtest/projects/ped_all/images/1895.jpg,https://aise.blob.core.windows.net/aise2/1895.jpg,-1
Disabled people protesting in 2015 against government policies and the inaccessibility of the assessment centre which has now been taken over by Maximus outside St Marys House Norwich English Disabled people protesting in 2015 against government policies and the inaccessibility of the assessment centre which has now been taken over by Maximus outside St Marys House Norwich,/home/xtest/projects/ped_all/images/1896.jpg,https://aise.blob.core.windows.net/aise2/1896.jpg,1
A Dancer c 1890s ,/home/xtest/projects/ped_all/images/1897.jpg,https://aise.blob.core.windows.net/aise2/1897.jpg,-1
 English Unilateral Posterior Crossbite,/home/xtest/projects/ped_all/images/1898.jpg,https://aise.blob.core.windows.net/aise2/1898.jpg,-1
London 2012 1500m final English Paralympics 2012  Womens 1500m  T54 wheelchair racing,/home/xtest/projects/ped_all/images/1899.jpg,https://aise.blob.core.windows.net/aise2/1899.jpg,19
 English This image descriptions the spasticity athetosis level of a CP7 CPISRA classified sports person with cerebral palsy It was created using information from httpswwwparalympicorgsitesdefaultfilesdocument15102812402889384OhPassivedraginIPCSwimmingClassificationSystempdf ,/home/xtest/projects/ped_all/images/1900.jpg,https://aise.blob.core.windows.net/aise2/1900.jpg,-1
An acro dancer handwalks across the stage English Daria L handwalks across a stage during an acro dance performance,/home/xtest/projects/ped_all/images/1901.jpg,https://aise.blob.core.windows.net/aise2/1901.jpg,65
Locust brain Locust brain,/home/xtest/projects/ped_all/images/1902.jpg,https://aise.blob.core.windows.net/aise2/1902.jpg,-1
 English Neuropsychologist Brenda Milner at TEDxMcGill 2011 Photo by Eva Blue,/home/xtest/projects/ped_all/images/1903.jpg,https://aise.blob.core.windows.net/aise2/1903.jpg,5
 English View of Pedestrian Spine,/home/xtest/projects/ped_all/images/1904.jpg,https://aise.blob.core.windows.net/aise2/1904.jpg,0
A street dancer doing the backslide or moonwalk a common move in the floating style often seen combined with popping Enfrente de Zara Gran Vía Madrid,/home/xtest/projects/ped_all/images/1905.jpg,https://aise.blob.core.windows.net/aise2/1905.jpg,2
The dancer in 1946 Original image description from the Deutsche Fotothek Porträtdepicted person Tatjana Gsovsky age 44,/home/xtest/projects/ped_all/images/1906.jpg,https://aise.blob.core.windows.net/aise2/1906.jpg,3
Pronation neutral and supination placements of the right ankle The ankle and foot naturally pronate and supinate by about 5 degrees while walking or running The red arrows indicate excessive pronation English Demonstration of the right foot in pronation neutral and supinated subtalar joint placements Overpronation excessive pronation occurs when the ankle begins to roll inward by more than 5 degrees demonstrated with the arrows,/home/xtest/projects/ped_all/images/1907.jpg,https://aise.blob.core.windows.net/aise2/1907.jpg,-1
 English Ronald Dancer,/home/xtest/projects/ped_all/images/1908.jpg,https://aise.blob.core.windows.net/aise2/1908.jpg,0
Transverse section across the wrist and digits Muscles of little finger labeled at upper right English for more description and endetranslationtable see FileCarpalTunnelsvgDeutsch für weitere Beschreibung und ende Übersetungstabelle siehe FileCarpalTunnelsvg,/home/xtest/projects/ped_all/images/1909.jpg,https://aise.blob.core.windows.net/aise2/1909.jpg,-1
Wallengren at 2012 Summer Paralympics English Gunilla Wallengren Paralympics 2012  Womens 1500m  T54 wheelchair racing,/home/xtest/projects/ped_all/images/1910.jpg,https://aise.blob.core.windows.net/aise2/1910.jpg,19
Nautch dancer in Calcutta ca 1900 ,/home/xtest/projects/ped_all/images/1911.jpg,https://aise.blob.core.windows.net/aise2/1911.jpg,-1
Foot with partial syndactyly  fusion of two toes ,/home/xtest/projects/ped_all/images/1912.jpg,https://aise.blob.core.windows.net/aise2/1912.jpg,33
A contemporary ballet dancer contemporary ballet,/home/xtest/projects/ped_all/images/1913.jpg,https://aise.blob.core.windows.net/aise2/1913.jpg,65
A pedestrian in Toronto walks across a street several metres yards away from a pedestrian crosswalk Dundas Street East,/home/xtest/projects/ped_all/images/1914.jpg,https://aise.blob.core.windows.net/aise2/1914.jpg,37
 Swedish wheelchair curler Jalle Jungnell cropped image Wheelchair Curling at the Vancouver OlympicParalympic Centre Vancouver during the 2010 Paralympics,/home/xtest/projects/ped_all/images/1915.jpg,https://aise.blob.core.windows.net/aise2/1915.jpg,19
2012 Australian Paralympic Team portrait of McKenzie English Portrait of Australian wheelchair basketballer Tina McKenzie 2012 Australian Paralympic shadow Team athlete,/home/xtest/projects/ped_all/images/1916.jpg,https://aise.blob.core.windows.net/aise2/1916.jpg,19
 English Portrait of Australian wheelchair basketballer Leanne Del Toso 2012 Australian Paralympic shadow Team athlete,/home/xtest/projects/ped_all/images/1917.jpg,https://aise.blob.core.windows.net/aise2/1917.jpg,19
An Ottoman footstool ,/home/xtest/projects/ped_all/images/1918.jpg,https://aise.blob.core.windows.net/aise2/1918.jpg,-1
One of Two Neuroscience Towers at Barrow English the barrow neurological institute,/home/xtest/projects/ped_all/images/1919.jpg,https://aise.blob.core.windows.net/aise2/1919.jpg,-1
 Posterior view or right leg showing the small saphenous vein and the sural nerve,/home/xtest/projects/ped_all/images/1920.jpg,https://aise.blob.core.windows.net/aise2/1920.jpg,-1
 Superior frontal gyrus,/home/xtest/projects/ped_all/images/1921.jpg,https://aise.blob.core.windows.net/aise2/1921.jpg,-1
Dancers Bailarinas,/home/xtest/projects/ped_all/images/1922.jpg,https://aise.blob.core.windows.net/aise2/1922.jpg,-1
Crash test dummy left paraplegic after a severe oblique crash test inside a 1997 Geo Metro English Crash test dummy left paraplegic after a severe oblique crash test inside a 1997 Geo Metro,/home/xtest/projects/ped_all/images/1923.jpg,https://aise.blob.core.windows.net/aise2/1923.jpg,-1
The feet of a tightrope walker The feet of a tightrope walker,/home/xtest/projects/ped_all/images/1924.jpg,https://aise.blob.core.windows.net/aise2/1924.jpg,-1
Foot abduction brace used by Hope Walks English Foot abduction brace used in the Ponseti treatment method of clubfoot,/home/xtest/projects/ped_all/images/1925.jpg,https://aise.blob.core.windows.net/aise2/1925.jpg,33
Braine in Hanover September 1983 English Bernard Braine in Hannover 24 September 1983,/home/xtest/projects/ped_all/images/1926.jpg,https://aise.blob.core.windows.net/aise2/1926.jpg,5
Alice Lazzarini and Thomas Zimmerman with their poster for MachadoJoseph ataxia at the American Academy of Neurology meeting 1992 English Alice Lazzarini and Dr Thomas Zimmerman with their poster for MachadoJoseph ataxia at the American Academy of Neurology meeting 1992,/home/xtest/projects/ped_all/images/1927.jpg,https://aise.blob.core.windows.net/aise2/1927.jpg,1
A pole dancer promoting a video game at IgroMir 2010 Girls of Igromir 2010,/home/xtest/projects/ped_all/images/1928.jpg,https://aise.blob.core.windows.net/aise2/1928.jpg,1
 English A severe case of athletes foot,/home/xtest/projects/ped_all/images/1929.jpg,https://aise.blob.core.windows.net/aise2/1929.jpg,33
Danceroid performing at Anime Expo 2011 Danceroids at Anime Expo 2011,/home/xtest/projects/ped_all/images/1930.jpg,https://aise.blob.core.windows.net/aise2/1930.jpg,1
Travel London Plaxton Pointer 2 bodied Dennis Dart SLF in July 2008 Kingston Road,/home/xtest/projects/ped_all/images/1931.jpg,https://aise.blob.core.windows.net/aise2/1931.jpg,4
A focus on the ball of a persons foot English ball of a human foot,/home/xtest/projects/ped_all/images/1932.jpg,https://aise.blob.core.windows.net/aise2/1932.jpg,33
Smith playing wheelchair rugby at the 2012 London Paralympics English Photograph of Australian Paralympic team member Greg Smith at the 2012 Summer Paralympic Games in London,/home/xtest/projects/ped_all/images/1933.jpg,https://aise.blob.core.windows.net/aise2/1933.jpg,19
Decorticate posturing indicating a lesion at the red nucleus or above This positioning is stereotypical for upper brain stem or cortical damage The other variant is decerebrate posturing not seen in this picture English Decorticate Posture I drew thisEspañol Postura de decorticación Yo lo dibujé,/home/xtest/projects/ped_all/images/1934.jpg,https://aise.blob.core.windows.net/aise2/1934.jpg,-1
Disfear at Wheelchair in Worcester 27April2008 Disfear at Wheelchair in Worcester 42708,/home/xtest/projects/ped_all/images/1935.jpg,https://aise.blob.core.windows.net/aise2/1935.jpg,-1
An adult human foot is about 28 centimetres long Human foot right,/home/xtest/projects/ped_all/images/1936.jpg,https://aise.blob.core.windows.net/aise2/1936.jpg,33
 English Parkinson Coach Lines Brampton Ontario,/home/xtest/projects/ped_all/images/1937.jpg,https://aise.blob.core.windows.net/aise2/1937.jpg,-1
Dohnt at the 2012 London Paralympics English Photograph of Australian Paralympic team member Jay Dohnt at the 2012 Summer Paralympic Games in London,/home/xtest/projects/ped_all/images/1938.jpg,https://aise.blob.core.windows.net/aise2/1938.jpg,19
A wheelchair basketball game at the 2008 Summer Paralympics Wheelchair basketball at the 2008 Summer Paralympics between South Africa and Iran,/home/xtest/projects/ped_all/images/1939.jpg,https://aise.blob.core.windows.net/aise2/1939.jpg,19
Hodgetts at the 2012 London Paralympics English Photograph of Australian Paralympic team member Todd Hodgetts at the 2012 Summer Paralympic Games in London,/home/xtest/projects/ped_all/images/1940.jpg,https://aise.blob.core.windows.net/aise2/1940.jpg,19
 English Jesse Mercer Gehman American naturopath,/home/xtest/projects/ped_all/images/1941.jpg,https://aise.blob.core.windows.net/aise2/1941.jpg,5
 English Athlete using a manual wheelchair during an American Wheelchair Football Game,/home/xtest/projects/ped_all/images/1942.jpg,https://aise.blob.core.windows.net/aise2/1942.jpg,19
Orthopedic devices such as anklefoot orthoses can aid in walking English Anklefoot orthesis Nederlands Enkelvoetorthese of peroneusveer,/home/xtest/projects/ped_all/images/1943.jpg,https://aise.blob.core.windows.net/aise2/1943.jpg,33
Ataraxia performing live in 2006 Ataraxia live at Rossena Emilia Romagna,/home/xtest/projects/ped_all/images/1944.jpg,https://aise.blob.core.windows.net/aise2/1944.jpg,-1
 English This image descriptions the spasticity athetosis level of a CP4 CPISRA classified sports person with cerebral palsy It was created using information from httpswwwparalympicorgsitesdefaultfilesdocument15102812402889384OhPassivedraginIPCSwimmingClassificationSystempdf ,/home/xtest/projects/ped_all/images/1945.jpg,https://aise.blob.core.windows.net/aise2/1945.jpg,-1
2012 Australian Paralympic Team portrait of Newton English Portrait of Australian wheelchair rugby player Ben Newton 2012 Australian Paralympic shadow Team athlete,/home/xtest/projects/ped_all/images/1946.jpg,https://aise.blob.core.windows.net/aise2/1946.jpg,19
Athletes Foot English Athletes foot is a fungal infection of the skin that causes scaling flaking and itching of affected areas It is typically transmitted in moist areas where people walk barefoot such as showers or bathhouses The image shows the toes from below plus the front part of the soleDeutsch FußpilzFrançais160 Pied dathlète La photo montre un pied droit vu de face ainsi quune partie de la plante du piedSuomi Jalkasieni,/home/xtest/projects/ped_all/images/1947.jpg,https://aise.blob.core.windows.net/aise2/1947.jpg,33
Ankle positions in a human right foot hyperpronation on the left English Demonstration of the right foot in pronation neutral and supinated subtalar joint placements Overpronation excessive pronation occurs when the ankle begins to roll inward by more than 5 degrees demonstrated with the arrows,/home/xtest/projects/ped_all/images/1948.jpg,https://aise.blob.core.windows.net/aise2/1948.jpg,-1
 English A dancer wearing ballet shoes with feet in fifth position,/home/xtest/projects/ped_all/images/1949.jpg,https://aise.blob.core.windows.net/aise2/1949.jpg,65
A Yanson FB4J bus unit of Ceres Liner with body number 5446 English A Ceres Liner unit,/home/xtest/projects/ped_all/images/1950.jpg,https://aise.blob.core.windows.net/aise2/1950.jpg,4
Blackfoot dancer Alberta 1973 Blackfoot dancer Alberta Canada,/home/xtest/projects/ped_all/images/1951.jpg,https://aise.blob.core.windows.net/aise2/1951.jpg,-1
Ceccobelli in 1998 English Bruno Ceccobelli photographed by Emanuele Coretti 1998,/home/xtest/projects/ped_all/images/1952.jpg,https://aise.blob.core.windows.net/aise2/1952.jpg,5
Irish stepdancers performing in school costumes and hard shoes English Members of the Davis Academy of Irish Dance leap before the Picatinny crowd,/home/xtest/projects/ped_all/images/1953.jpg,https://aise.blob.core.windows.net/aise2/1953.jpg,-1
Seepage dancer Argia bipunctulata English Seepage Dancer  Argia bipunctulata Patuxent National Wildlife Refuge Laurel Maryland,/home/xtest/projects/ped_all/images/1954.jpg,https://aise.blob.core.windows.net/aise2/1954.jpg,-1
Dancer in masked dance festival ,/home/xtest/projects/ped_all/images/1955.jpg,https://aise.blob.core.windows.net/aise2/1955.jpg,63
Heel and toe English Heel toe,/home/xtest/projects/ped_all/images/1956.jpg,https://aise.blob.core.windows.net/aise2/1956.jpg,-1
An ankle between a foot and lower leg A foot seen fron the lateral view outside Suomi Ihmisen jalkaterän ulkosyrjä Kuvassa vasemmalla kantapää oikealla varpaat,/home/xtest/projects/ped_all/images/1957.jpg,https://aise.blob.core.windows.net/aise2/1957.jpg,33
Closed fourth position with heel of each foot overlapping the toe of the other foot English A ballet dancer demonstrating Closed Fourth Position,/home/xtest/projects/ped_all/images/1958.jpg,https://aise.blob.core.windows.net/aise2/1958.jpg,65
The Parkinson Building at the University of Leeds English Parkinson Building Leeds University Leeds England,/home/xtest/projects/ped_all/images/1959.jpg,https://aise.blob.core.windows.net/aise2/1959.jpg,34
Dohnt at the 2012 London Paralympics English Photograph of Australian Paralympic team member Jay Dohnt at the 2012 Summer Paralympic Games in London,/home/xtest/projects/ped_all/images/1960.jpg,https://aise.blob.core.windows.net/aise2/1960.jpg,19
A performer at Dance Show LIVE English A performer at Dance Show LIVE,/home/xtest/projects/ped_all/images/1961.jpg,https://aise.blob.core.windows.net/aise2/1961.jpg,-1
